date, open, high, low, close, volume
2016-01-28,2.406450033187866,2.6846699714660645,2.3420300483703613,2.5264899730682373,4903850
2016-01-29,2.5429799556732178,2.6067700386047363,2.3039000034332275,2.494960069656372,6662340
2016-01-30,2.5077199935913086,2.6118099689483643,2.3989200592041016,2.4450600147247314,3725080
2016-01-31,2.443150043487549,2.5309700965881348,2.186350107192993,2.306040048599243,5847500
2016-02-01,2.319689989089966,2.319689989089966,2.116309881210327,2.2116899490356445,3994100
2016-02-02,2.2151899337768555,2.4489800930023193,2.1572000980377197,2.4396400451660156,3451270
2016-02-03,2.4319300651550293,2.5401699542999268,2.3416199684143066,2.5286900997161865,3987750
2016-02-04,2.5290300846099854,2.629539966583252,2.436460018157959,2.5780398845672607,3552320
2016-02-05,2.570349931716919,2.60617995262146,2.4709200859069824,2.538990020751953,2636700
2016-02-06,2.5338199138641357,2.561150074005127,2.4720098972320557,2.5344600677490234,1921240
2016-02-07,2.536410093307495,3.058190107345581,2.5363800525665283,2.9643399715423584,7007060
2016-02-08,2.9730000495910645,3.274280071258545,2.8753700256347656,3.1797900199890137,9725690
2016-02-09,3.174989938735962,4.044640064239502,3.168750047683716,4.044640064239502,17954000
2016-02-10,4.000549793243408,4.861440181732178,3.783099889755249,4.436260223388672,28640400
2016-02-11,4.496819972991943,6.292230129241943,4.3383002281188965,6.0131001472473145,26408200
2016-02-12,5.946149826049805,6.582749843597412,5.0707597732543945,5.546979904174805,23360800
2016-02-13,5.685050010681152,5.719540119171143,4.190000057220459,5.38532018661499,24218800
2016-02-14,5.404329776763916,5.465060234069824,4.445710182189941,5.239729881286621,11226500
2016-02-15,5.330530166625977,5.886990070343018,5.01855993270874,5.2883501052856445,13934200
2016-02-16,5.328320026397705,5.474860191345215,4.033840179443359,4.3152899742126465,15889100
2016-02-17,4.289169788360596,4.7670698165893555,3.4973700046539307,3.757240056991577,15451000
2016-02-18,3.7746999263763428,4.770569801330566,3.420880079269409,4.399129867553711,17054000
2016-02-19,4.384789943695068,4.793220043182373,4.2746901512146,4.737889766693115,7666320
2016-02-20,4.682199954986572,4.754059791564941,4.12706995010376,4.341330051422119,8631090
2016-02-21,4.3605499267578125,4.711510181427002,4.227610111236572,4.653619766235352,6413550
2016-02-22,4.664949893951416,5.645709991455078,4.635250091552734,5.616499900817871,15056200
2016-02-23,5.684929847717285,5.9476399421691895,5.387819766998291,5.586209774017334,13380600
2016-02-24,5.604050159454346,6.2364702224731445,5.509250164031982,6.2364702224731445,11426500
2016-02-25,6.186709880828857,6.647409915924072,5.551239967346191,6.104800224304199,21471800
2016-02-26,6.037829875946045,6.268750190734863,5.739049911499023,5.921669960021973,9526860
2016-02-27,5.963079929351807,6.526919841766357,5.920519828796387,6.4258599281311035,8903210
2016-02-28,6.405509948730469,6.619339942932129,6.238369941711426,6.468349933624268,9851660
2016-02-29,6.4556498527526855,6.6145100593566895,6.054289817810059,6.336989879608154,7648020
2016-03-01,6.319310188293457,7.908639907836914,6.308849811553955,7.653689861297607,23098100
2016-03-02,7.633029937744141,8.753459930419922,7.371300220489502,8.4653902053833,29130200
2016-03-03,8.442290306091309,10.097399711608887,8.332030296325684,9.294150352478027,40314900
2016-03-04,9.240559577941895,10.406000137329102,8.479419708251953,10.406000137329102,35520100
2016-03-05,10.37030029296875,12.27400016784668,9.972900390625,11.003700256347656,56439600
2016-03-06,11.204000473022461,11.836000442504883,9.993610382080078,11.38290023803711,39112000
2016-03-07,11.428799629211426,11.651900291442871,9.309490203857422,9.552630424499512,34085100
2016-03-08,9.58213996887207,10.166399955749512,8.815770149230957,9.847209930419922,25524300
2016-03-09,9.792420387268066,12.054699897766113,9.670989990234375,11.89799976348877,27540500
2016-03-10,11.881500244140625,12.239299774169922,10.991100311279297,11.305000305175781,26851500
2016-03-11,11.221599578857422,11.599900245666504,10.393699645996094,11.082799911499023,21002700
2016-03-12,11.13070011138916,13.533300399780273,11.087699890136719,13.533300399780273,48957300
2016-03-13,13.510199546813965,15.257100105285645,13.467399597167969,14.475000381469727,43915100
2016-03-14,14.512200355529785,15.012999534606934,11.582099914550781,12.45259952545166,58385100
2016-03-15,13.001700401306152,13.197799682617188,12.046799659729004,13.010000228881836,28404500
2016-03-16,13.021599769592285,13.73069953918457,12.495400428771973,12.520899772644043,24335500
2016-03-17,12.558699607849121,12.643500328063965,10.44260025024414,11.081500053405762,41650600
2016-03-18,11.109100341796875,11.178799629211426,8.524519920349121,10.998100280761719,53956800
2016-03-19,11.203700065612793,11.203700065612793,9.776630401611328,10.530699729919434,26735700
2016-03-20,10.516300201416016,10.903800010681152,9.57040023803711,10.31980037689209,17651100
2016-03-21,10.30370044708252,12.014900207519531,10.161600112915039,11.864100456237793,28572600
2016-03-22,11.879199981689453,12.025199890136719,11.177000045776367,11.274800300598145,19730300
2016-03-23,11.327899932861328,12.432600021362305,11.237099647521973,12.41670036315918,19353200
2016-03-24,12.44219970703125,12.50160026550293,10.803500175476074,11.234999656677246,26081800
2016-03-25,11.260299682617188,11.372900009155273,10.527199745178223,10.743200302124023,13782000
2016-03-26,10.767900466918945,11.180800437927246,10.589200019836426,10.973999977111816,9425480
2016-03-27,10.986100196838379,11.054200172424316,10.112099647521973,10.41919994354248,16744800
2016-03-28,10.431400299072266,11.861300468444824,10.407500267028809,11.665599822998047,23188300
2016-03-29,11.752699851989746,11.913599967956543,11.349800109863281,11.656399726867676,17684200
2016-03-30,11.605299949645996,12.178500175476074,11.469200134277344,11.952899932861328,19351200
2016-03-31,11.9197998046875,12.011899948120117,11.315699577331543,11.403499603271484,14966700
2016-04-01,11.40060043334961,11.8503999710083,11.40060043334961,11.663599967956543,11373100
2016-04-02,11.630599975585938,11.688799858093262,11.398799896240234,11.598899841308594,8682620
2016-04-03,11.628299713134766,11.706399917602539,11.508700370788574,11.618300437927246,5580550
2016-04-04,11.615799903869629,11.615799903869629,11.016300201416016,11.157299995422363,9599070
2016-04-05,11.212499618530273,11.212499618530273,10.134699821472168,10.43809986114502,20557300
2016-04-06,10.449799537658691,10.970000267028809,10.277299880981445,10.685400009155273,16997100
2016-04-07,10.695199966430664,10.809700012207031,9.953630447387695,10.069700241088867,13464500
2016-04-08,10.077400207519531,10.387499809265137,9.655579566955566,9.719590187072754,14660600
2016-04-09,9.694230079650879,10.088899612426758,9.068140029907227,9.150620460510254,16194800
2016-04-10,9.149849891662598,9.224720001220703,7.455639839172363,8.93634033203125,42613400
2016-04-11,8.942779541015625,8.946640014648438,8.003179550170898,8.643790245056152,15138100
2016-04-12,8.639470100402832,8.639470100402832,7.154160022735596,7.442309856414795,23190100
2016-04-13,7.441359996795654,8.719770431518555,7.069220066070557,8.04442024230957,31403300
2016-04-14,8.075169563293457,8.757040023803711,8.021519660949707,8.387240409851074,13590700
2016-04-15,8.386059761047363,8.61620044708252,8.097330093383789,8.242779731750488,12179000
2016-04-16,8.235879898071289,8.649760246276855,8.114439964294434,8.60949993133545,9888460
2016-04-17,8.623189926147461,9.70199966430664,8.560779571533203,9.309100151062012,24619600
2016-04-18,9.332730293273926,9.506660461425781,8.496870040893555,9.03600025177002,21084100
2016-04-19,9.075329780578613,9.30624008178711,8.595459938049316,8.714879989624023,12899100
2016-04-20,8.688190460205078,8.825389862060547,8.313759803771973,8.465789794921875,15634700
2016-04-21,8.453459739685059,8.721830368041992,7.962220191955566,8.10216999053955,13355400
2016-04-22,8.149920463562012,8.272319793701172,7.668479919433594,7.82125997543335,13309300
2016-04-23,7.791830062866211,8.552929878234863,7.7377400398254395,8.294790267944336,14565200
2016-04-24,8.29343032836914,8.473970413208008,7.95980978012085,8.001350402832031,10786400
2016-04-25,8.007769584655762,8.094599723815918,7.236509799957275,7.55433988571167,18239900
2016-04-26,7.526549816131592,7.551819801330566,7.0589799880981445,7.397039890289307,17667300
2016-04-27,7.388390064239502,7.967740058898926,7.319690227508545,7.759970188140869,19254500
2016-04-28,7.740690231323242,7.913070201873779,7.166399955749512,7.172530174255371,11576000
2016-04-29,7.207029819488525,7.730959892272949,7.171889781951904,7.457290172576904,8762080
2016-04-30,7.453909873962402,9.366499900817871,7.453909873962402,8.813980102539062,36573300
2016-05-01,8.775079727172852,9.01177978515625,8.43235969543457,8.846500396728516,16713800
2016-05-02,8.894240379333496,10.321499824523926,8.850720405578613,10.163200378417969,41019200
2016-05-03,10.16510009765625,10.16510009765625,9.279800415039062,9.311269760131836,21463900
2016-05-04,9.382869720458984,10.034099578857422,9.2675199508667,9.413769721984863,17622400
2016-05-05,9.396730422973633,10.045999526977539,9.292119979858398,9.82610034942627,18296200
2016-05-06,9.809610366821289,9.952190399169922,9.037010192871094,9.346639633178711,21510600
2016-05-07,9.31564998626709,9.475790023803711,9.2121000289917,9.37051010131836,10806500
2016-05-08,9.372900009155273,9.59749984741211,8.926859855651855,9.482930183410645,15031000
2016-05-09,9.494039535522461,9.641160011291504,9.203700065612793,9.297730445861816,13085300
2016-05-10,9.282649993896484,9.479020118713379,9.261360168457031,9.361519813537598,9321790
2016-05-11,9.431429862976074,10.011899948120117,9.389260292053223,9.9962797164917,15267500
2016-05-12,9.995109558105469,10.50629997253418,9.856410026550293,10.05780029296875,24137700
2016-05-13,10.062299728393555,11.052800178527832,10.018400192260742,10.506600379943848,31276900
2016-05-14,10.50510025024414,10.614999771118164,9.807920455932617,10.239700317382812,18808000
2016-05-15,10.23859977722168,10.444499969482422,9.926420211791992,9.962349891662598,9218400
2016-05-16,9.968700408935547,11.440299987792969,9.968700408935547,11.171299934387207,29079900
2016-05-17,11.19320011138916,12.487000465393066,11.152600288391113,12.198800086975098,37198700
2016-05-18,12.179300308227539,14.258999824523926,12.179300308227539,13.558600425720215,65389900
2016-05-19,13.542799949645996,14.87279987335205,13.337599754333496,14.769700050354004,53757500
2016-05-20,14.85319995880127,15.048199653625488,13.384200096130371,13.635600090026855,50544100
2016-05-21,13.68970012664795,14.051199913024902,13.119000434875488,14.015000343322754,24648400
2016-05-22,14.040499687194824,14.346400260925293,13.765800476074219,14.286100387573242,17938900
2016-05-23,14.279800415039062,14.492400169372559,13.19219970703125,13.46150016784668,23842800
2016-05-24,13.305399894714355,13.774299621582031,12.014100074768066,12.7322998046875,41560600
2016-05-25,12.79319953918457,12.89840030670166,11.766599655151367,12.526000022888184,27444700
2016-05-26,12.51609992980957,12.986599922180176,12.059200286865234,12.430399894714355,20764000
2016-05-27,12.389399528503418,12.389399528503418,10.502699851989746,11.29580020904541,57496400
2016-05-28,11.333200454711914,12.363300323486328,10.37339973449707,11.892900466918945,47274800
2016-05-29,12.112199783325195,12.690799713134766,11.776800155639648,12.3503999710083,28598400
2016-05-30,12.325300216674805,12.880599975585938,12.265800476074219,12.725299835205078,14733800
2016-05-31,12.743499755859375,14.26729965209961,12.642200469970703,14.077300071716309,42433400
2016-06-01,14.109800338745117,14.315500259399414,13.438899993896484,14.001500129699707,22471300
2016-06-02,13.991700172424316,14.048399925231934,13.629199981689453,13.73799991607666,10477200
2016-06-03,13.742899894714355,13.873800277709961,13.254300117492676,13.846699714660645,22981500
2016-06-04,13.864299774169922,13.94540023803711,13.421799659729004,13.740400314331055,15792400
2016-06-05,13.762499809265137,14.072199821472168,13.56779956817627,13.975000381469727,11088400
2016-06-06,14.000699996948242,14.058500289916992,13.73490047454834,13.934100151062012,8720400
2016-06-07,13.945300102233887,14.51200008392334,13.814599990844727,14.51200008392334,21421600
2016-06-08,14.50790023803711,14.779600143432617,14.275199890136719,14.417699813842773,16941800
2016-06-09,14.4306001663208,14.56719970703125,14.340200424194336,14.398599624633789,8256830
2016-06-10,14.375900268554688,14.43179988861084,13.820699691772461,13.908599853515625,11312900
2016-06-11,13.909099578857422,14.19159984588623,13.72029972076416,14.19159984588623,12176500
2016-06-12,14.186400413513184,15.899999618530273,14.186400413513184,15.74370002746582,38210300
2016-06-13,15.772299766540527,17.64419937133789,15.719599723815918,17.602699279785156,38023400
2016-06-14,17.61280059814453,19.273500442504883,17.298599243164062,18.893199920654297,64412200
2016-06-15,18.90530014038086,18.90530014038086,17.70949935913086,18.354299545288086,19393400
2016-06-16,18.36280059814453,20.829700469970703,18.36280059814453,20.588600158691406,38531000
2016-06-17,20.65089988708496,21.5226993560791,13.56760025024414,15.376799583435059,199408000
2016-06-18,15.378600120544434,15.378600120544434,9.963640213012695,11.330699920654297,133937000
2016-06-19,11.1673002243042,13.182100296020508,10.635600090026855,12.234199523925781,69783600
2016-06-20,12.236900329589844,12.4483003616333,10.524700164794922,11.839500427246094,58143600
2016-06-21,11.81980037689209,13.42039966583252,11.291799545288086,13.306699752807617,69245600
2016-06-22,13.199700355529785,15.785599708557129,13.095100402832031,13.095100402832031,96994096
2016-06-23,13.21560001373291,13.791099548339844,12.564000129699707,13.676199913024902,30806400
2016-06-24,13.682100296020508,14.567299842834473,13.219400405883789,14.332099914550781,33332900
2016-06-25,14.302800178527832,14.581899642944336,14.017000198364258,14.282999992370605,15383100
2016-06-26,14.261099815368652,14.373900413513184,13.656499862670898,13.850199699401855,14747600
2016-06-27,13.808199882507324,14.121100425720215,13.749300003051758,13.883899688720703,10994700
2016-06-28,13.927599906921387,13.981499671936035,11.718000411987305,12.175600051879883,43436600
2016-06-29,12.174200057983398,13.038000106811523,11.685400009155273,12.611200332641602,26982800
2016-06-30,12.602899551391602,12.741900444030762,12.253600120544434,12.46150016784668,15801300
2016-07-01,12.43809986114502,12.491299629211426,11.733499526977539,12.19950008392334,17236500
2016-07-02,12.215999603271484,12.22089958190918,11.950200080871582,12.128399848937988,8987070
2016-07-03,12.120800018310547,12.1451997756958,11.589099884033203,11.720199584960938,10588700
2016-07-04,11.696100234985352,11.880200386047363,11.38949966430664,11.470999717712402,12943500
2016-07-05,11.45740032196045,11.517800331115723,9.57625961303711,10.61139965057373,45526900
2016-07-06,10.575799942016602,11.105600357055664,10.280799865722656,10.528900146484375,18137300
2016-07-07,10.535900115966797,10.565799713134766,9.803210258483887,10.109399795532227,15407200
2016-07-08,10.115300178527832,11.524800300598145,9.961259841918945,11.394599914550781,20039800
2016-07-09,11.417699813842773,11.456700325012207,10.729499816894531,10.965499877929688,17254800
2016-07-10,10.960399627685547,11.013699531555176,10.78219985961914,10.947600364685059,5479240
2016-07-11,10.941100120544434,11.009300231933594,10.260199546813965,10.458999633789062,13098000
2016-07-12,10.446999549865723,10.76200008392334,10.425800323486328,10.51609992980957,11127700
2016-07-13,10.506600379943848,10.589500427246094,10.403900146484375,10.500499725341797,6715660
2016-07-14,10.59689998626709,11.681900024414062,10.59689998626709,11.513199806213379,23621900
2016-07-15,11.499099731445312,12.431300163269043,11.489999771118164,11.951600074768066,26838900
2016-07-16,11.919400215148926,11.93589973449707,11.592399597167969,11.652799606323242,10445700
2016-07-17,11.623499870300293,11.670299530029297,11.007399559020996,11.158699989318848,17921600
2016-07-18,11.17300033569336,11.610099792480469,10.9483003616333,11.03439998626709,15931900
2016-07-19,11.046600341796875,12.013899803161621,11.010299682617188,11.619099617004395,21730000
2016-07-20,11.590200424194336,12.991399765014648,11.566900253295898,12.450599670410156,60226100
2016-07-21,12.460100173950195,12.71030044555664,11.99370002746582,12.650699615478516,24636900
2016-07-22,12.657500267028809,14.813400268554688,12.539899826049805,14.66189956665039,74779504
2016-07-23,14.665499687194824,14.898900032043457,14.049699783325195,14.299699783325195,32489700
2016-07-24,14.29580020904541,14.437399864196777,12.316100120544434,12.749500274658203,77750800
2016-07-25,12.743399620056152,13.857000350952148,12.683799743652344,13.836099624633789,36673800
2016-07-26,13.816100120544434,13.851099967956543,11.72719955444336,11.989500045776367,94428800
2016-07-27,12.05049991607666,13.31190013885498,11.835700035095215,12.972800254821777,58278800
2016-07-28,12.979100227355957,12.988200187683105,12.49269962310791,12.843600273132324,24603900
2016-07-29,12.836400032043457,12.870599746704102,12.554200172424316,12.794599533081055,14082300
2016-07-30,12.79740047454834,12.801300048828125,12.461000442504883,12.461000442504883,9047810
2016-07-31,12.43970012664795,12.50979995727539,11.547200202941895,11.875900268554688,25441400
2016-08-01,11.894800186157227,12.013699531555176,10.94159984588623,10.94159984588623,23999500
2016-08-02,10.94849967956543,11.137200355529785,8.200980186462402,8.787280082702637,88803296
2016-08-03,8.876799583435059,10.418000221252441,8.876799583435059,10.293899536132812,53979400
2016-08-04,10.310999870300293,11.291199684143066,10.156399726867676,11.042799949645996,38151400
2016-08-05,11.019000053405762,11.176400184631348,10.763199806213379,10.925399780273438,15487900
2016-08-06,10.91670036315918,10.937600135803223,10.285799980163574,10.881099700927734,16712600
2016-08-07,10.859199523925781,11.089599609375,10.779999732971191,10.911600112915039,16551000
2016-08-08,10.91349983215332,11.328800201416016,10.859000205993652,11.245400428771973,14956700
2016-08-09,11.2746000289917,12.45460033416748,11.199999809265137,12.24429988861084,36656600
2016-08-10,12.2298002243042,12.457799911499023,11.982500076293945,12.143199920654297,28096300
2016-08-11,12.138199806213379,12.27239990234375,11.63379955291748,11.690899848937988,17505000
2016-08-12,11.688899993896484,12.041600227355957,11.635100364685059,11.778499603271484,13690100
2016-08-13,11.770400047302246,11.791099548339844,11.511799812316895,11.57129955291748,7539490
2016-08-14,11.58329963684082,11.694600105285645,11.099100112915039,11.19480037689209,8680160
2016-08-15,11.201700210571289,11.310799598693848,11.000100135803223,11.218400001525879,7500840
2016-08-16,11.228699684143066,11.237299919128418,11.002799987792969,11.139699935913086,7051510
2016-08-17,11.133199691772461,11.154800415039062,10.748600006103516,10.752799987792969,8833760
2016-08-18,10.7475004196167,11.009099960327148,10.744799613952637,10.756099700927734,6935800
2016-08-19,10.746299743652344,10.80109977722168,10.727899551391602,10.748700141906738,5390850
2016-08-20,10.750100135803223,11.300700187683105,10.749099731445312,11.247400283813477,7443540
2016-08-21,11.253299713134766,11.253800392150879,10.993900299072266,11.179200172424316,4355660
2016-08-22,11.185099601745605,11.340800285339355,11.074999809265137,11.12090015411377,6588920
2016-08-23,11.13700008392334,11.229999542236328,10.89799976348877,11.030599594116211,6489380
2016-08-24,11.024299621582031,11.154600143432617,11.009499549865723,11.03600025177002,4423420
2016-08-25,11.031299591064453,11.385100364685059,11.016799926757812,11.357399940490723,8552380
2016-08-26,11.352399826049805,11.44540023803711,11.211299896240234,11.29539966583252,5857850
2016-08-27,11.293999671936035,11.293999671936035,11.13949966430664,11.148200035095215,15108400
2016-08-28,11.147000312805176,11.147000312805176,10.920000076293945,10.929300308227539,5303040
2016-08-29,10.91510009765625,11.146200180053711,10.789799690246582,10.983799934387207,8130540
2016-08-30,10.99209976196289,11.303600311279297,10.958800315856934,11.228899955749512,7221260
2016-08-31,11.23859977722168,11.68019962310791,11.183899879455566,11.67240047454834,11073700
2016-09-01,11.670499801635742,12.581500053405762,11.648500442504883,11.99489974975586,24051500
2016-09-02,11.964200019836426,12.313300132751465,11.882399559020996,12.11299991607666,9368300
2016-09-03,12.112899780273438,12.36359977722168,11.347200393676758,11.758700370788574,13358800
2016-09-04,11.75409984588623,11.793600082397461,11.473899841308594,11.679900169372559,7220550
2016-09-05,11.680500030517578,11.806599617004395,11.593999862670898,11.717000007629395,5724100
2016-09-06,11.7253999710083,11.728400230407715,11.472800254821777,11.68910026550293,6346330
2016-09-07,11.694499969482422,11.726300239562988,11.515000343322754,11.547900199890137,6115050
2016-09-08,11.54580020904541,11.701399803161621,11.252400398254395,11.34589958190918,11535000
2016-09-09,11.412500381469727,11.680000305175781,11.386899948120117,11.652799606323242,6109200
2016-09-10,11.662300109863281,12.215100288391113,11.543700218200684,12.168499946594238,7220300
2016-09-11,12.207900047302246,12.207900047302246,11.589699745178223,11.638400077819824,8791180
2016-09-12,11.642999649047852,11.946999549865723,11.61359977722168,11.893699645996094,7478080
2016-09-13,11.888699531555176,12.085599899291992,11.880800247192383,11.918700218200684,11704300
2016-09-14,11.904600143432617,11.997200012207031,11.855899810791016,11.923199653625488,5694820
2016-09-15,11.943099975585938,12.13539981842041,11.922699928283691,11.937000274658203,7309090
2016-09-16,11.959600448608398,12.748600006103516,11.902899742126465,12.555800437927246,17421500
2016-09-17,12.558199882507324,12.762999534606934,12.442399978637695,12.698599815368652,7446610
2016-09-18,12.686400413513184,12.987299919128418,12.155500411987305,12.43120002746582,22433300
2016-09-19,12.435999870300293,13.189000129699707,12.417499542236328,13.189000129699707,13838800
2016-09-20,13.213899612426758,14.430299758911133,13.119799613952637,14.430299758911133,31929100
2016-09-21,14.434100151062012,14.434100151062012,13.17020034790039,13.768500328063965,28645000
2016-09-22,13.664999961853027,13.664999961853027,12.478599548339844,13.247599601745605,27382800
2016-09-23,13.208000183105469,13.446900367736816,13.10159969329834,13.331299781799316,9166430
2016-09-24,13.32229995727539,13.343000411987305,12.681699752807617,12.877900123596191,9824880
2016-09-25,12.852499961853027,13.107500076293945,12.797499656677246,13.100899696350098,5283440
2016-09-26,13.169599533081055,13.169599533081055,12.74020004272461,12.823100090026855,7213070
2016-09-27,12.863900184631348,13.211400032043457,12.855899810791016,13.098299980163574,6831070
2016-09-28,13.107399940490723,13.483799934387207,13.081299781799316,13.274800300598145,10239000
2016-09-29,13.276800155639648,13.336099624633789,13.073399543762207,13.073399543762207,5990630
2016-09-30,13.076000213623047,13.342700004577637,13.024499893188477,13.224800109863281,5950840
2016-10-01,13.203200340270996,13.309100151062012,13.045599937438965,13.172699928283691,6331160
2016-10-02,13.18019962310791,13.295900344848633,13.143099784851074,13.199700355529785,4079660
2016-10-03,13.20300006866455,13.485199928283691,13.187199592590332,13.452400207519531,7458320
2016-10-04,13.450499534606934,13.531000137329102,13.21150016784668,13.277000427246094,8348280
2016-10-05,13.28339958190918,13.346699714660645,13.035699844360352,13.035699844360352,9881370
2016-10-06,13.026300430297852,13.143600463867188,12.686800003051758,12.854299545288086,12044800
2016-10-07,12.85159969329834,12.99020004272461,12.534700393676758,12.667099952697754,8933050
2016-10-08,12.673999786376953,12.68690013885498,12.045499801635742,12.219099998474121,11611200
2016-10-09,12.21560001373291,12.357099533081055,11.979499816894531,12.05370044708252,7208480
2016-10-10,12.060700416564941,12.062199592590332,11.62399959564209,11.755499839782715,10809200
2016-10-11,11.762399673461914,12.160900115966797,11.751299858093262,11.785699844360352,11727700
2016-10-12,11.784600257873535,12.071999549865723,11.707200050354004,11.933500289916992,9694640
2016-10-13,11.909199714660645,12.131199836730957,11.783699989318848,11.963000297546387,8665190
2016-10-14,11.989100456237793,12.074000358581543,11.895899772644043,11.938199996948242,4333510
2016-10-15,11.936100006103516,11.996199607849121,11.776800155639648,11.983400344848633,4991840
2016-10-16,11.98169994354248,12.009699821472168,11.933199882507324,11.951600074768066,3617280
2016-10-17,11.955599784851074,12.033900260925293,11.861300468444824,12.005000114440918,5724440
2016-10-18,11.99590015411377,12.927800178527832,11.99590015411377,12.588500022888184,18864200
2016-10-19,12.592599868774414,12.619099617004395,11.908499717712402,12.022600173950195,10576200
2016-10-20,12.046299934387207,12.288800239562988,11.997200012207031,12.098999977111816,8170760
2016-10-21,12.12969970703125,12.205400466918945,12.02340030670166,12.175399780273438,5676920
2016-10-22,12.180399894714355,12.190199851989746,11.954099655151367,12.071499824523926,7583820
2016-10-23,12.130399703979492,12.143099784851074,11.939200401306152,12.03600025177002,5774660
2016-10-24,12.037199974060059,12.100700378417969,11.909099578857422,11.968999862670898,5739690
2016-10-25,11.967599868774414,11.993399620056152,11.147500038146973,11.413999557495117,19316000
2016-10-26,11.384099960327148,11.662500381469727,11.384099960327148,11.531999588012695,10221800
2016-10-27,11.531200408935547,11.606499671936035,11.263500213623047,11.499699592590332,13255400
2016-10-28,11.474900245666504,11.578399658203125,10.953900337219238,11.085100173950195,13971500
2016-10-29,11.100299835205078,11.19849967956543,9.56326961517334,10.444600105285645,27070400
2016-10-30,10.428199768066406,11.453700065612793,10.294899940490723,11.18280029296875,16694900
2016-10-31,11.229599952697754,11.498499870300293,10.935199737548828,10.998200416564941,13393900
2016-11-01,10.957799911499023,11.179699897766113,10.304100036621094,10.76609992980957,22901300
2016-11-02,10.773500442504883,11.160400390625,10.692500114440918,10.752599716186523,11691700
2016-11-03,10.797699928283691,11.107500076293945,10.762399673461914,10.800999641418457,15228600
2016-11-04,10.817500114440918,11.122200012207031,10.817500114440918,11.090700149536133,9958040
2016-11-05,11.094799995422363,11.236599922180176,10.883399963378906,11.0024995803833,5502670
2016-11-06,10.991700172424316,11.245400428771973,10.85200023651123,10.873499870300293,5688710
2016-11-07,10.90369987487793,10.956700325012207,10.784299850463867,10.808799743652344,5992480
2016-11-08,10.850600242614746,10.924300193786621,10.739800453186035,10.833700180053711,6258150
2016-11-09,10.819899559020996,10.83489990234375,10.222900390625,10.655500411987305,14606600
2016-11-10,10.674699783325195,10.67710018157959,10.513299942016602,10.524499893188477,4253980
2016-11-11,10.513999938964844,10.572699546813965,10.256999969482422,10.289899826049805,6056300
2016-11-12,10.292400360107422,10.336199760437012,9.697310447692871,9.877960205078125,10052500
2016-11-13,9.887649536132812,10.412699699401855,9.84175968170166,10.101499557495117,8227770
2016-11-14,10.098199844360352,10.157099723815918,9.956040382385254,9.966480255126953,3573250
2016-11-15,9.971940040588379,10.321900367736816,9.8514404296875,10.217499732971191,6557550
2016-11-16,10.217000007629395,10.326600074768066,9.931429862976074,10.059100151062012,9533550
2016-11-17,10.059599876403809,10.190199851989746,9.920249938964844,9.991180419921875,6984700
2016-11-18,9.988349914550781,10.006099700927734,9.476160049438477,9.476160049438477,10816100
