Date,BTC,ETH,USDT,,BTC/ETH,BTC/USDT,ETH/USDT,
2018-05-16,8368.830078125,707.0499877929688,0.9999499917030334,,11.836263662556595,8369.248609994875,707.0853479270286,
2018-05-17,8094.31982421875,672.656982421875,1.000190019607544,,12.033354348118813,8092.78203695215,672.5291886893784,
2018-05-18,8250.9697265625,694.3670043945312,1.0011099576950073,,11.882721492155458,8241.821653197656,693.5971409107423,
2018-05-19,8247.1796875,696.530029296875,1.0003600120544434,,11.840379223599687,8244.211671918727,696.2793603338947,
2018-05-20,8513.25,715.3690185546875,0.9991170167922974,,11.900501390457114,8520.773700093818,716.0012356224364,
2018-05-21,8418.990234375,699.2219848632812,1.0029699802398682,,12.040511334924865,8394.060041918236,697.1514588064309,
2018-05-22,8041.77978515625,647.7410278320312,1.0029699802398682,,12.41511567064361,8017.966582841288,645.8229464426431,
2018-05-23,7557.81982421875,583.5850219726562,1.0040199756622314,,12.950674776867166,7527.559219360914,581.2484174806734,
2018-05-24,7587.33984375,601.7550048828125,0.9988179802894592,,12.608685897390385,7596.318842349209,602.4671329088637,
2018-05-25,7480.14013671875,586.7340087890625,1.000440001487732,,12.74877546668331,7476.850311458159,586.4759584948058,
2018-05-26,7355.8798828125,587.280029296875,0.9998900294303894,,12.525336323149583,7356.68890208151,587.3446199192853,
2018-05-27,7368.22021484375,572.6680297851562,0.9991819858551025,,12.866477316025538,7374.252457662163,573.1368638467451,
2018-05-28,7135.990234375,516.0360107421875,1.0024900436401367,,13.828473373615303,7118.2654427804,514.7542501952555,
2018-05-29,7472.58984375,565.3880004882812,1.0006799697875977,,13.216746441906285,7467.51216109194,565.0038149642281,
2018-05-30,7406.52001953125,559.5900268554688,0.9997270107269287,,13.23561833499976,7408.542472155242,559.7428306439131,
2018-05-31,7494.169921875,577.64501953125,0.9980030059814453,,12.973659719175632,7509.165680823941,578.8008814293987,
2018-06-01,7541.4501953125,580.0430297851562,1.0009900331497192,,13.001535762106819,7533.991294181564,579.4693359333364,
